"Shop","Tiquets","Facturation"
92,9334,136662.37
93,4355,58369.499999997
94,2747,46956.42
NA,771,23871.66
2,6809,117233.79
4,557,9552.1
5,2427,38451.85
7,4004,76021.9600000001
8,310,5204.8
9,1392,29327.16
10,537,10771.88
19,1627,28374.99
29,4524,87120.6100000001
34,30786,515131.04
35,1478,15368.59
37,7315,116945.68
38,4600,78286.8300000001
40,8012,135237.540000001
43,7834,130662.72
44,1034,13465.51
45,3405,54228.05
51,32147,498053.1
52,3988,67494.55
53,7451,119517.31
54,25571,426535.94
55,21779,360320.56
56,3736,63779.79
57,3279,58677.15
58,21,422.44
59,5010,45258.8900000003
62,8765,151901.45
63,8048,120385.68
64,4716,75485.94
65,8840,162973.31
66,5837,81250.9000000002
68,284,4228.72
70,1085,21742.69
72,561,11828.59
73,1367,25076.22
75,1854,33128.96
77,2740,46462.64
79,11328,212204.69
81,1254,22636.48
82,7660,137974.43
83,564,11345.14
86,767,15125.24
87,2785,47250.27
88,8782,147108.27
89,83628,1194584.7
90,1229,14348.0999999999
92,12367,187564.81
93,4832,67277.9399999957
94,4237,71586.0600000001
NA,716,21817.37
2,7028,144612.41
4,1812,31219.14
5,2623,44062.75
7,4362,93447.8
8,385,7422.57
9,1451,31928.94
10,465,10659.91
19,1792,33396.75
29,3998,77442.36
30,0,0
34,30424,539600.050000001
35,1551,19898.95
37,7272,119591.55
38,4298,78783.1300000001
40,7936,145774.88
43,8023,134723.69
44,331,4354.33
45,3814,66964.83
51,30395,509731.03
52,4447,81775.0000000001
53,7419,119840.73
54,24126,410199.23
55,22507,385665.189
56,4143,71648.8100000001
57,3053,61227.51
58,17,470.05
59,3660,31831.7800000001
62,8325,142724.96
63,7256,109604.84
64,5383,95082.89
65,8830,166132.84
66,4120,63716.9400000001
68,218,3384.3
70,987,20055.6
72,563,11978.33
73,1346,26553.91
75,2010,35735.22
77,2979,52970.65
79,11744,227539.070000001
81,1255,24517.21
82,7546,140248.93
83,419,11238.67
86,765,15968.22
87,3085,54590.29
88,8972,154726.51
89,65696,1009431.21
90,990,14573.65
92,12705,210601.54
93,4262,57299.2499999974
94,3997,72454.28
NA,778,25425.55
2,6493,120150.31
5,2350,40562.28
7,4056,82438.94
8,346,6479.17
9,1547,34694.27
10,410,8607.08999999999
19,2564,49406.85
29,4717,96244.0000000001
34,29490,550363.23
35,1796,23464.14
37,6709,115498.93
38,4322,82380.3900000001
40,8015,152973.09
43,9180,164428.22
44,0,0
45,4042,76044.94
51,28282,499768.5
52,4250,83510.2700000001
53,7560,128547.95
54,24359,438844.7
55,26097,445710.061
56,3683,65483.39
57,3400,66046.25
58,10,276.86
59,0,0
62,8269,149945.65
63,7036,109741.07
64,5217,94085.62
65,10045,197747.86
66,3818,62291.4500000001
68,159,2833.12
70,1253,23515.12
72,512,11224.2
73,1441,32166.84
75,1915,33834.15
77,2869,53373.86
79,12334,244355.8
81,1191,23516.43
82,8090,154132.82
83,618,14941.66
86,832,17837.85
87,3025,52813.89
88,7978,146730.33
89,68425,1083722.02
90,628,11353.39
92,12869,217838.64
93,4175,54182.8399999976
94,4023,75826.02
NA,817,28554.28
2,9768,183903.18
5,3431,64892.8
7,5561,110082.06
8,529,8719.58000000001
9,2080,48190.25
10,583,11533.19
19,3452,69446.4
29,6398,118525.67
34,38296,717716.87
35,2201,24786.24
37,9051,155292.59
38,5873,103564.38
40,10185,185432.23
43,11516,206763.12
45,4867,92635.4800000001
51,38772,693218.02
52,5429,108983.93
53,9679,158459.13
54,30614,551513.06
55,32284,537698.799999999
56,5444,104455.98
57,4530,87670.73
58,0,0
59,7952,71936.1300000008
62,11883,229505.18
63,9267,148572.87
64,6484,112243.59
65,11371,223848.39
66,5293,84859.6700000002
68,203,3781.96
70,1390,28976.1
72,517,10555.69
73,1871,37735.03
75,2714,49185.23
77,3569,64664.67
79,16048,340208.320000001
81,1339,26688.61
82,10049,198558.72
83,730,17325.24
86,946,19536.99
87,4365,77501.12
88,10209,185611.16
89,87456,1390807.97
90,709,13671.41
92,17241,310838.19
93,5707,79880.6099999972
94,5066,92643.06
NA,978,33965.67
2,9160,177523.13
5,3347,60294.08
7,5027,96591.59
8,600,8858.38000000001
9,1981,44193.45
10,923,18092.48
19,3402,68030.4
29,5849,121590.22
34,35646,656087.220000001
35,2422,27069.8
37,8068,139301.86
38,4476,84241.3700000001
40,9378,171996.36
43,14811,284189.079999999
45,4042,77628.25
51,34910,611398.409999997
52,4649,91830.4500000001
53,9179,150326.14
54,29808,531265.76
55,29058,480493.929999999
56,6458,125640.24
57,4126,82755.8
58,0,0
59,4032,37431.9600000001
62,11738,234705.31
63,9946,167807.63
64,5860,104411.04
65,10101,203779.58
66,4540,74016.82
68,137,2115.54
70,1283,25384.52
73,1783,35152.2
75,2528,47142.92
77,2925,51993.2
79,16353,344817.3
81,1474,31626.45
82,8088,166308.63
83,820,18756.43
86,1186,24512.19
87,3576,64117.46
88,12448,220899.32
89,90731,1468490.67
90,855,14887.26
92,15114,267621.77
93,4385,64809.0399999968
94,5193,92404.72
NA,940,31619.81
